,instance,m,n,repeat,population,generation,literature,cmax,time,gap,var_cmax,std_cmax,mean_cmax,var_time,std_time,mean_time,use_const_init_sol,mutation_size
0,2_10_01,2,10,0,7,10,354,387,"0,0557518005371094","0,0852713178294574","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
1,2_10_01,2,10,1,7,10,354,372,"0,0334951877593994","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
2,2_10_01,2,10,2,7,10,354,372,"0,0299861431121826","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
3,2_10_01,2,10,3,7,10,354,385,"0,029883861541748","0,0805194805194805","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
4,2_10_01,2,10,4,7,10,354,354,"0,0288174152374268",0,"60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
5,2_10_01,2,10,5,7,10,354,354,"0,0321195125579834",0,"60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
6,2_10_01,2,10,6,7,10,354,372,"0,0311224460601807","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
7,2_10_01,2,10,7,7,10,354,354,"0,0335233211517334",0,"60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
8,2_10_01,2,10,8,7,10,354,377,"0,0328021049499512","0,0610079575596817","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
9,2_10_01,2,10,9,7,10,354,365,"0,0327827930450439","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
10,2_10_01,2,10,10,7,10,354,365,"0,0328779220581055","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
11,2_10_01,2,10,11,7,10,354,373,"0,0310213565826416","0,0509383378016086","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
12,2_10_01,2,10,12,7,10,354,372,"0,0319123268127441","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
13,2_10_01,2,10,13,7,10,354,365,"0,0310828685760498","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
14,2_10_01,2,10,14,7,10,354,379,"0,0293285846710205","0,0659630606860158","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
15,2_10_01,2,10,15,7,10,354,384,"0,0302712917327881","0,078125","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
16,2_10_01,2,10,16,7,10,354,377,"0,0319681167602539","0,0610079575596817","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
17,2_10_01,2,10,17,7,10,354,379,"0,0309610366821289","0,0659630606860158","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
18,2_10_01,2,10,18,7,10,354,372,"0,0308933258056641","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
19,2_10_01,2,10,19,7,10,354,384,"0,0302431583404541","0,078125","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
20,2_10_01,2,10,20,7,10,354,373,"0,0282952785491943","0,0509383378016086","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
21,2_10_01,2,10,21,7,10,354,372,"0,0287768840789795","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
22,2_10_01,2,10,22,7,10,354,377,"0,0302615165710449","0,0610079575596817","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
23,2_10_01,2,10,23,7,10,354,372,"0,032672643661499","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
24,2_10_01,2,10,24,7,10,354,380,"0,0277915000915527","0,068421052631579","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
25,2_10_01,2,10,25,7,10,354,365,"0,0292224884033203","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
26,2_10_01,2,10,26,7,10,354,373,"0,0283918380737305","0,0509383378016086","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
27,2_10_01,2,10,27,7,10,354,372,"0,0316693782806396","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
28,2_10_01,2,10,28,7,10,354,365,"0,0288655757904053","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
29,2_10_01,2,10,29,7,10,354,372,"0,0312182903289795","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
30,2_10_01,2,10,30,7,10,354,372,"0,0304379463195801","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
31,2_10_01,2,10,31,7,10,354,379,"0,0286757946014404","0,0659630606860158","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
32,2_10_01,2,10,32,7,10,354,365,"0,0302064418792725","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
33,2_10_01,2,10,33,7,10,354,375,"0,032294750213623","0,056","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
34,2_10_01,2,10,34,7,10,354,373,"0,029754638671875","0,0509383378016086","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
35,2_10_01,2,10,35,7,10,354,372,"0,0301322937011719","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
36,2_10_01,2,10,36,7,10,354,379,"0,0319919586181641","0,0659630606860158","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
37,2_10_01,2,10,37,7,10,354,372,"0,0296745300292969","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
38,2_10_01,2,10,38,7,10,354,372,"0,0276789665222168","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
39,2_10_01,2,10,39,7,10,354,365,"0,0295207500457764","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
40,2_10_01,2,10,40,7,10,354,372,"0,0319814682006836","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
41,2_10_01,2,10,41,7,10,354,379,"0,0299241542816162","0,0659630606860158","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
42,2_10_01,2,10,42,7,10,354,354,"0,0288314819335937",0,"60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
43,2_10_01,2,10,43,7,10,354,372,"0,028616189956665","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
44,2_10_01,2,10,44,7,10,354,384,"0,0297656059265137","0,078125","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
45,2_10_01,2,10,45,7,10,354,365,"0,031080961227417","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
46,2_10_01,2,10,46,7,10,354,365,"0,0310356616973877","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
47,2_10_01,2,10,47,7,10,354,373,"0,0307381153106689","0,0509383378016086","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
48,2_10_01,2,10,48,7,10,354,390,"0,0299668312072754","0,0923076923076923","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
49,2_10_01,2,10,49,7,10,354,373,"0,0306141376495361","0,0509383378016086","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
50,2_10_01,2,10,50,7,10,354,372,"0,0289194583892822","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
51,2_10_01,2,10,51,7,10,354,372,"0,0280165672302246","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
52,2_10_01,2,10,52,7,10,354,372,"0,0308406352996826","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
53,2_10_01,2,10,53,7,10,354,372,"0,0293347835540771","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
54,2_10_01,2,10,54,7,10,354,373,"0,0321595668792725","0,0509383378016086","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
55,2_10_01,2,10,55,7,10,354,354,"0,0294208526611328",0,"60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
56,2_10_01,2,10,56,7,10,354,386,"0,0302646160125732","0,0829015544041451","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
57,2_10_01,2,10,57,7,10,354,372,"0,0304303169250488","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
58,2_10_01,2,10,58,7,10,354,365,"0,0308213233947754","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
59,2_10_01,2,10,59,7,10,354,365,"0,0293128490447998","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
60,2_10_01,2,10,60,7,10,354,386,"0,0289666652679443","0,0829015544041451","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
61,2_10_01,2,10,61,7,10,354,372,"0,0295810699462891","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
62,2_10_01,2,10,62,7,10,354,372,"0,030238151550293","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
63,2_10_01,2,10,63,7,10,354,367,"0,028329610824585","0,0354223433242507","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
64,2_10_01,2,10,64,7,10,354,377,"0,0297057628631592","0,0610079575596817","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
65,2_10_01,2,10,65,7,10,354,372,"0,0296199321746826","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
66,2_10_01,2,10,66,7,10,354,365,"0,0322835445404053","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
67,2_10_01,2,10,67,7,10,354,377,"0,0321588516235352","0,0610079575596817","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
68,2_10_01,2,10,68,7,10,354,380,"0,0301425457000732","0,068421052631579","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
69,2_10_01,2,10,69,7,10,354,365,"0,0321085453033447","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
70,2_10_01,2,10,70,7,10,354,372,"0,0293354988098145","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
71,2_10_01,2,10,71,7,10,354,372,"0,0322542190551758","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
72,2_10_01,2,10,72,7,10,354,379,"0,0284013748168945","0,0659630606860158","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
73,2_10_01,2,10,73,7,10,354,354,"0,0277771949768066",0,"60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
74,2_10_01,2,10,74,7,10,354,365,"0,0282816886901855","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
75,2_10_01,2,10,75,7,10,354,365,"0,0315027236938477","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
76,2_10_01,2,10,76,7,10,354,365,"0,0308115482330322","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
77,2_10_01,2,10,77,7,10,354,377,"0,0324728488922119","0,0610079575596817","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
78,2_10_01,2,10,78,7,10,354,385,"0,0284616947174072","0,0805194805194805","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
79,2_10_01,2,10,79,7,10,354,372,"0,0304131507873535","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
80,2_10_01,2,10,80,7,10,354,365,"0,0292649269104004","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
81,2_10_01,2,10,81,7,10,354,372,"0,0313935279846191","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
82,2_10_01,2,10,82,7,10,354,373,"0,030548095703125","0,0509383378016086","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
83,2_10_01,2,10,83,7,10,354,365,"0,0288815498352051","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
84,2_10_01,2,10,84,7,10,354,372,"0,0325195789337158","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
85,2_10_01,2,10,85,7,10,354,365,"0,0293369293212891","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
86,2_10_01,2,10,86,7,10,354,372,"0,0296065807342529","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
87,2_10_01,2,10,87,7,10,354,377,"0,0306038856506348","0,0610079575596817","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
88,2_10_01,2,10,88,7,10,354,365,"0,0335493087768555","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
89,2_10_01,2,10,89,7,10,354,372,"0,0307607650756836","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
90,2_10_01,2,10,90,7,10,354,372,"0,0308146476745605","0,0483870967741936","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
91,2_10_01,2,10,91,7,10,354,365,"0,0314676761627197","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
92,2_10_01,2,10,92,7,10,354,365,"0,0303287506103516","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
93,2_10_01,2,10,93,7,10,354,354,"0,0303049087524414",0,"60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
94,2_10_01,2,10,94,7,10,354,377,"0,031766414642334","0,0610079575596817","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
95,2_10_01,2,10,95,7,10,354,387,"0,0283689498901367","0,0852713178294574","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
96,2_10_01,2,10,96,7,10,354,365,"0,028123140335083","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
97,2_10_01,2,10,97,7,10,354,365,"0,0281064510345459","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
98,2_10_01,2,10,98,7,10,354,365,"0,0312113761901855","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
99,2_10_01,2,10,99,7,10,354,365,"0,0301229953765869","0,0301369863013699","60,9844","7,80925092438449","371,34","8,47877236657837E-06","0,002911833162559","0,0306038069725037",None,1
100,2_10_02,2,10,0,7,10,472,472,"0,0327746868133545",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
101,2_10_02,2,10,1,7,10,472,484,"0,0300388336181641","0,0247933884297521","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
102,2_10_02,2,10,2,7,10,472,472,"0,0300970077514648",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
103,2_10_02,2,10,3,7,10,472,472,"0,0301239490509033",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
104,2_10_02,2,10,4,7,10,472,472,"0,0306084156036377",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
105,2_10_02,2,10,5,7,10,472,473,"0,0322141647338867","0,00211416490486258","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
106,2_10_02,2,10,6,7,10,472,484,"0,0321981906890869","0,0247933884297521","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
107,2_10_02,2,10,7,7,10,472,491,"0,0290162563323975","0,0386965376782077","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
108,2_10_02,2,10,8,7,10,472,472,"0,0319442749023437",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
109,2_10_02,2,10,9,7,10,472,484,"0,0312938690185547","0,0247933884297521","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
110,2_10_02,2,10,10,7,10,472,472,"0,0311496257781982",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
111,2_10_02,2,10,11,7,10,472,472,"0,0314247608184814",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
112,2_10_02,2,10,12,7,10,472,484,"0,0328733921051025","0,0247933884297521","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
113,2_10_02,2,10,13,7,10,472,473,"0,0311250686645508","0,00211416490486258","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
114,2_10_02,2,10,14,7,10,472,484,"0,0308506488800049","0,0247933884297521","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
115,2_10_02,2,10,15,7,10,472,472,"0,031017541885376",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
116,2_10_02,2,10,16,7,10,472,472,"0,0308644771575928",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
117,2_10_02,2,10,17,7,10,472,472,"0,0289187431335449",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
118,2_10_02,2,10,18,7,10,472,487,"0,030444860458374","0,0308008213552361","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
119,2_10_02,2,10,19,7,10,472,484,"0,0286667346954346","0,0247933884297521","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
120,2_10_02,2,10,20,7,10,472,487,"0,0314977169036865","0,0308008213552361","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
121,2_10_02,2,10,21,7,10,472,484,"0,0321180820465088","0,0247933884297521","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
122,2_10_02,2,10,22,7,10,472,473,"0,0299336910247803","0,00211416490486258","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
123,2_10_02,2,10,23,7,10,472,472,"0,0302791595458984",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
124,2_10_02,2,10,24,7,10,472,472,"0,0313172340393066",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
125,2_10_02,2,10,25,7,10,472,473,"0,0343396663665771","0,00211416490486258","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
126,2_10_02,2,10,26,7,10,472,484,"0,0296661853790283","0,0247933884297521","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
127,2_10_02,2,10,27,7,10,472,472,"0,0304057598114014",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
128,2_10_02,2,10,28,7,10,472,472,"0,0293803215026855",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
129,2_10_02,2,10,29,7,10,472,472,"0,0331442356109619",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
130,2_10_02,2,10,30,7,10,472,495,"0,0317068099975586","0,0464646464646465","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
131,2_10_02,2,10,31,7,10,472,472,"0,0305192470550537",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
132,2_10_02,2,10,32,7,10,472,472,"0,0312106609344482",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
133,2_10_02,2,10,33,7,10,472,484,"0,0328805446624756","0,0247933884297521","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
134,2_10_02,2,10,34,7,10,472,472,"0,0304789543151855",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
135,2_10_02,2,10,35,7,10,472,472,"0,030674934387207",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
136,2_10_02,2,10,36,7,10,472,484,"0,0329146385192871","0,0247933884297521","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
137,2_10_02,2,10,37,7,10,472,484,"0,0289275646209717","0,0247933884297521","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
138,2_10_02,2,10,38,7,10,472,484,"0,0315253734588623","0,0247933884297521","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
139,2_10_02,2,10,39,7,10,472,472,"0,0317065715789795",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
140,2_10_02,2,10,40,7,10,472,472,"0,031743049621582",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
141,2_10_02,2,10,41,7,10,472,473,"0,0302455425262451","0,00211416490486258","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
142,2_10_02,2,10,42,7,10,472,487,"0,0310008525848389","0,0308008213552361","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
143,2_10_02,2,10,43,7,10,472,472,"0,0307092666625977",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
144,2_10_02,2,10,44,7,10,472,472,"0,028794527053833",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
145,2_10_02,2,10,45,7,10,472,473,"0,0302839279174805","0,00211416490486258","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
146,2_10_02,2,10,46,7,10,472,492,"0,0287506580352783","0,040650406504065","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
147,2_10_02,2,10,47,7,10,472,472,"0,0313177108764648",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
148,2_10_02,2,10,48,7,10,472,484,"0,0319614410400391","0,0247933884297521","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
149,2_10_02,2,10,49,7,10,472,472,"0,0304279327392578",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
150,2_10_02,2,10,50,7,10,472,472,"0,0296022891998291",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
151,2_10_02,2,10,51,7,10,472,487,"0,0302581787109375","0,0308008213552361","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
152,2_10_02,2,10,52,7,10,472,473,"0,0301191806793213","0,00211416490486258","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
153,2_10_02,2,10,53,7,10,472,473,"0,029207706451416","0,00211416490486258","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
154,2_10_02,2,10,54,7,10,472,472,"0,0320017337799072",0,"44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
155,2_10_02,2,10,55,7,10,472,484,"0,0323870182037354","0,0247933884297521","44,4419","6,66647583060195","477,09","1,68651957334873E-06","0,00129866068445485","0,0307836318016052",None,1
